image_id,damaged_area,num_potholes,confidence_score,pothole,link_photo,urban/rural,severity_score
pic-116-_jpg.rf.ddcb9d0e0bcf2a1a5096c4f04e6b7f9e,74416.0,13,"0.8954677, 0.8711085, 0.8583785, 0.8048045, 0.7875606, 0.7280712, 0.71405184, 0.6175553, 0.5638557, 0.54959977, 0.5057373, 0.48324332, 0.2829564",1,https://drive.google.com/file/d/1A-lqObj33EeDhKp0vO3vxZxWjIYrT4kL/view?usp=sharing,1,27.012330800866824
pic-257-_jpg.rf.09cb9983a70f1bd7ba096c252b64f909,9978.0,1,0.8451526,1,https://drive.google.com/file/d/120_L6K8CAOHkNhsuElVKrbzvgr52pXa1/view?usp=sharing,1,3.6219231983854163
pic-288-_jpg.rf.26f8da57a5a023907e5e061dbd0a5632,131031.0,2,"0.8180591, 0.39356437",1,https://drive.google.com/file/d/1f_GFNfLNDohgdt4tqLVdgh0jDOy5Lbcy/view?usp=sharing,0,47.563060594070905
pic-263-_jpg.rf.47073e3fbc426b15c3caa7e8daa66719,108475.0,1,0.86588085,1,https://drive.google.com/file/d/1fGcDr1kX3MCQc_S0PloolcYW3cvOegVK/view?usp=sharing,1,39.3754378577729
pic-72-_jpg.rf.82c8314917ff5284106bd3428cff5792,36849.0,2,"0.88484216, 0.34854975",1,https://drive.google.com/file/d/1-BV60mntl-qqMkvC0INr0al-LRkfX56Q/view?usp=sharing,1,13.375851667398697
pic-154-_jpg.rf.a9e6b534da24b1c1815902210ab23be9,189533.0,3,"0.7194512, 0.37586677, 0.32141203",1,https://drive.google.com/file/d/1B-PA9VKXP8IkHOzRy3DgwSW9Lw068t9j/view?usp=sharing,1,68.79875421523182
pic-99-_jpg.rf.28d287fa96c09a12f2511e1b4df7e5a1,28516.0,4,"0.8602879, 0.8583209, 0.7958266, 0.75572675",1,https://drive.google.com/file/d/1NUyXoiAFrvUvW74avg3K8iVHeX2fLAYE/view?usp=sharing,1,10.351048499214125
pic-175-_jpg.rf.9fc746d4865c11f38047cf383baa30a6,72302.0,2,"0.89947, 0.84337384",1,https://drive.google.com/file/d/1T8rokSTBY9bDhfXEdpPt4FqrLXgPM7Oe/view?usp=sharing,1,26.244968038651272
pic-193-_jpg.rf.4520ff34079afc8e9f9b50a633c08876,154468.0,3,"0.5747605, 0.39543498, 0.32702592",1,https://drive.google.com/file/d/192q8t50fFfunuoVjJAEBzfXk8cMiOeBF/view?usp=sharing ,1,56.070478313108694
pic-230-_jpg.rf.ffe557c4b95e23f1a4323cf7768060f2,148558.0,4,"0.8947751, 0.85537905, 0.5450504, 0.33714813",1,https://drive.google.com/file/d/1hb-aBe68huCCo7eLcoW5E4fXcOG51_1b/view?usp=sharing,0,53.92520209518348
pic-45-_jpg.rf.8e102a986584d47797dc92558c2af624,275489.0,1,0.7333926,1,https://drive.google.com/file/d/1jjqy4omimhiGMFJ6a_8wMzZrS9gS2nEa/view?usp=sharing,0,100.0
pic-22-_jpg.rf.aec225ee7ab2b5f7791d6579b213600b,123213.0,1,0.30261692,1,https://drive.google.com/file/d/1DaxeANK_xHRvxx3YcPZYecu-RG2u4xpL/view?usp=sharing,0,44.725197739292675
pic-271-_jpg.rf.0210435cf32159dca447e61250afb67f,122577.0,8,"0.88146955, 0.83862936, 0.7798819, 0.7417844, 0.41556066, 0.40046716, 0.30418614, 0.3003015",1,https://drive.google.com/file/d/1r5NHCaJ37HVhBQxqmV12xq9C-0phrqN7/view?usp=sharing,0,44.49433552700834
pic-152-_jpg.rf.510fb0040c8523bb66ec10b0fe67b4b4,102250.0,14,"0.90511584, 0.89380515, 0.86538494, 0.84581, 0.81604487, 0.80682254, 0.7435553, 0.68656254, 0.68285674, 0.6373685, 0.63731766, 0.45080513, 0.44736078, 0.2706916",1,https://drive.google.com/file/d/1MKiZitFjtbDylbJrQI6faoiFg_1Sbe8l/view?usp=sharing,0,37.115819506404975
pic-192-_jpg.rf.e0b55409488785e7156677026d372c23,3246.0,1,0.7613645,1,https://drive.google.com/file/d/1Yu9YydJYeDPaXIW_hHGobXSVP3cS5-zV/view?usp=sharing,1,1.1782684608096874
pic-20-_jpg.rf.4b34591f154f226347c9ca9dfb33b2e4,248860.0,4,"0.67810225, 0.52419776, 0.3386665, 0.27759808",1,https://drive.google.com/file/d/1e0DYexhxEcTKt70op27j0H7Lqi2XFqtv/view?usp=sharing,1,90.3339153287427
pic-151-_jpg.rf.45a82558c583efe9dda4ea02e294595a,56304.0,3,"0.880216, 0.74972117, 0.6983573",1,https://drive.google.com/file/d/1VD5EBnZsEwIwr9oLN3i8FI9JcSpQpeEu/view?usp=sharing,1,20.43783962336064
pic-36-_jpg.rf.13a668c4003681c4631508465eef5a9f,15954.0,3,"0.8463077, 0.8270643, 0.7499807",1,https://drive.google.com/file/d/1Msoh4sSbFUFPvUfgijSIUO6vBRZUvmNB/view?usp=sharing,0,5.79115681569863
pic-269-_jpg.rf.196b54c0db633b6b02612f69072abb99,0.0,0,0,1,https://drive.google.com/file/d/1mcwHmNUazccNtiSok4CX4H6clYnjTjBf/view?usp=sharing,1,0.0
pic-209-_jpg.rf.533a84bcc43e29e16c0f80069ee7f8df,5855.0,2,"0.7868259, 0.5517729",1,https://drive.google.com/file/d/1ffSTIBDmrfUKIy0X-bnIzNv4cvNmcfa1/view?usp=sharing,1,2.125311718435219
pic-88-_jpg.rf.1cb5c1768861244cf01d2c5691bb3e08,10032.0,3,"0.8465907, 0.7815217, 0.60126096",1,https://drive.google.com/file/d/1qgKH2ih6LJa_92vef6FLDXfaQpXKcb5P/view?usp=sharing,1,3.6415247069755963
pic-123-_jpg.rf.385ae3fbcdabda81f72ddf11f6a4b93d,190834.0,3,"0.6917122, 0.57530004, 0.5229021",1,https://drive.google.com/file/d/1G5xXrM3g-ng01Kq5bmhv59efT-kYWrTy/view?usp=sharing,1,69.27100537589523
pic-60-_jpg.rf.4e715308cc8dc7455b767414cda028ab,62658.0,2,"0.8575657, 0.29650524",1,https://drive.google.com/file/d/1iNMdl5D-EaCjieSOAtE7dWh19aT4iSpb/view?usp=sharing,1,22.744283800805114
pic-184-_jpg.rf.cb753b5f714073fc4a8c2de602386399,79589.0,9,"0.9391415, 0.87664676, 0.84615415, 0.8387832, 0.8359265, 0.7619679, 0.6924115, 0.6619542, 0.41382563",1,https://drive.google.com/file/d/1ycjfbWb_ap9uBDpjlHLl9Emc64gCKLXc/view?usp=sharing,1,28.89008272562607
pic-69-_jpg.rf.0fcb6cd22beb140d931a387036b7eab6,27261.0,12,"0.87448835, 0.86155725, 0.8457375, 0.84085876, 0.8024859, 0.77232516, 0.7085443, 0.66981864, 0.64163965, 0.42065898, 0.35259244, 0.33015457",1,https://drive.google.com/file/d/1PzFnb8OeBxegyX90TSL9ccPYwv0ponrv/view?usp=sharing,0,9.895494919942358
pic-173-_jpg.rf.73512294c1b7b5c500eac27a0fb669f7,235132.0,1,0.72804624,1,https://drive.google.com/file/d/1wz5UkZcfA9XxBK80sKBanwuOjsVv6fVj/view?usp=sharing,1,85.35077625603927
pic-129-_jpg.rf.d307956eee8ac32fbe793335e87c7b67,92411.0,1,0.8524442,1,https://drive.google.com/file/d/1JI_5kSb1FW_9qM3M8MiJp18Zt_GFkKUi/view?usp=sharing,1,33.54435204309428
pic-270-_jpg.rf.2a0793533346a7355bbeb34291b4a067,104509.0,1,0.79065937,1,https://drive.google.com/file/d/1v9nmgInsvoaqb7cDzG-kipGs36fHXXbP/view?usp=sharing,1,37.935815949094156
pic-183-_jpg.rf.277cfed19f046acc63dc9640b239f1df,20623.0,1,0.9100641,1,https://drive.google.com/file/d/1m1qA9toWdt0PhxGVXfxauludhIR87Bq-/view?usp=sharing,1,7.485961326949534
pic-17-_jpg.rf.0d172b6accedf4c52a3868d9b690d48b,53543.0,1,0.8285969,1,https://drive.google.com/file/d/1tDaFVip7rPDXKrblGLfJf7DykmlndV3H/view?usp=sharing,0,19.435621748962753
pic-27-_jpg.rf.b4cd8eb26d6941eabfc17280f03bca69,42147.0,6,"0.8692876, 0.85890067, 0.77084756, 0.6378311, 0.5842508, 0.31690022",1,https://drive.google.com/file/d/12cv4Z1mn7vx3Gqn4-9de_DNOGnFyv_uS/view?usp=sharing,0,15.298977454635212
pic-58-_jpg.rf.8f585bdabd7d6e5b0285121867659f37,0.0,0,0,1,https://drive.google.com/file/d/1xYv5aROYGyjz-1AT8_crXzNv4KBLkfU7/view?usp=sharing,1,0.0
pic-50-_jpg.rf.cb41506e84f6cac629bd55e40e329834,1830.0,1,0.5335535,1,https://drive.google.com/file/d/1qskGG8yPdjSM0FwtnCROQBZo8xHfXTf7/view?usp=sharing,1,0.6642733466671991
pic-67-_jpg.rf.663b4f930bb764609355101fbce07ab1,15450.0,2,"0.8518423, 0.2941618",1,https://drive.google.com/file/d/13vOU-mucGe5h7GAO4uvq7A-8X-dW_Ho8/view?usp=sharing,1,5.608209402190288
pic-61-_jpg.rf.72ad391fcf2334c24de5ed48dda25001,196829.0,1,0.80410534,1,https://drive.google.com/file/d/1aGD1OYsAqpNgf8dkWlzB0mQ0I0I5FJrt/view?usp=sharing,1,71.44713582030498
pic-273-_jpg.rf.36d10c68fb23799bd0a58e48e0b995ce,72268.0,3,"0.92058563, 0.7344799, 0.4536412",1,https://drive.google.com/file/d/1qzFb-PrwqSXsYvzRJ8JAW8IIUdz2Xw7R/view?usp=sharing,1,26.23262634805745
pic-157-_jpg.rf.2247b000d655232fbf8a58b5add102ca,29968.0,11,"0.88676775, 0.8647083, 0.851647, 0.84905165, 0.8474092, 0.8131855, 0.8106323, 0.7708413, 0.73577964, 0.72407585, 0.6215478",1,https://drive.google.com/file/d/1Ua6riD_WxZbeE7s5vS0HHDfjtgOhIbkN/view?usp=sharing,0,10.878111285750066
pic-290-_jpg.rf.bcf58ab867c40a607759aec5666fece4,32110.0,11,"0.9022217, 0.87782764, 0.87151587, 0.85069686, 0.70838773, 0.7016029, 0.6248903, 0.5202307, 0.51568145, 0.3984534, 0.290461",1,https://drive.google.com/file/d/1UWZvROYqtmQC3fXTnnVvbR9ff35QHNLf/view?usp=sharing,1,11.655637793160526
pic-28-_jpg.rf.fe8316c392940899d9211be3305c9ab6,28022.0,2,"0.86077625, 0.6308742",1,https://drive.google.com/file/d/1J4fTD94byXgBY2oDUopuYA1Cjp0Lxu9p/view?usp=sharing,0,10.171730994703964
pic-178-_jpg.rf.2e27d006aec1544f1eec88d9170fd6ce,119115.0,2,"0.8982226, 0.7286122",1,https://drive.google.com/file/d/1kyW0mwF6fPxTgy5KDYePBeUeFlVI4rwa/view?usp=sharing,1,43.23766103183793
pic-202-_jpg.rf.8c64ec46a9e120007c12c2e4841c9555,113127.0,1,0.7128144,1,https://drive.google.com/file/d/1z18mhsgDymwW5seQGCKOiNB1rnPXqDGF/view?usp=sharing,0,41.0640715237269
pic-228-_jpg.rf.4dcc6aa7dfc0c9a59a7f033e2ed12413,43798.0,1,0.91885847,1,https://drive.google.com/file/d/10h_UgU-nuJ12SV7S5C_fby7v7uRbQ0yq/view?usp=sharing,0,15.898275430234964
pic-125-_jpg.rf.3d316e9144cb7438021e01065de91057,81756.0,16,"0.8881129, 0.8876203, 0.84957296, 0.8349933, 0.82057095, 0.73662287, 0.7107526, 0.6016474, 0.58781755, 0.5460489, 0.54518, 0.48881096, 0.4195479, 0.33463097, 0.32397225, 0.27053553",1,https://drive.google.com/file/d/1GUwZ5aBQlkxRyUPYM5sITehjD7y9HqyM/view?usp=sharing,1,29.676684005531982
pic-144-_jpg.rf.61a3b886f058ed3a4788426cfa7c4988,72322.0,1,0.65842223,1,https://drive.google.com/file/d/1pl1gFFmS4ivOgvmH4HnXVxcqrWo5Riu7/view?usp=sharing,1,26.252227856647636
pic-33-_jpg.rf.143c56d136e3245555b26b4d5108a4e1,106667.0,4,"0.88931435, 0.8839764, 0.732415, 0.6753891",1,https://drive.google.com/file/d/1sWbigZ7CJqDSoC3AwDvq_6wHLvThcQcK/view?usp=sharing,1,38.7191503109017
pic-165-_jpg.rf.82b3db37518b15aa73be6e4093deaf46,80975.0,1,0.4837713,1,https://drive.google.com/file/d/1cvBR--KzlkOwQjTOpQ8d7KiA2JZq6BTc/view?usp=sharing,1,29.39318811277401
pic-161-_jpg.rf.1cff77d21f54b7ed9234e896abcf0f5b,110293.0,3,"0.89603424, 0.73029256, 0.3540819",1,https://drive.google.com/file/d/1Rs5H2DwxXoWF3vnajl_xcitR6qAEM-KX/view?usp=sharing,1,40.035355313642285
pic-254-_jpg.rf.2b5c3b2efce3960f4f29319ebaa1d220,0.0,0,0,1,https://drive.google.com/file/d/1QGv8lhLiciV8x7nYI1DcX5hIdtbWlwbx/view?usp=sharing,1,0.0
pic-140-_jpg.rf.430bfe74decf2b904377d127914f2092,2346.0,1,0.7672923,1,https://drive.google.com/file/d/1siglk2gMFaY3MB0m_aEUUSNBxdWICH24/view?usp=sharing,1,0.8515766509733602
pic-292-_jpg.rf.f3d0a40ac5190529f4dd4886d6f5e5d0,157758.0,2,"0.73386663, 0.4333451",1,https://drive.google.com/file/d/13HhdPxDibcG7LYfed4ZSkMDZwmeHY76-/view?usp=sharing,1,57.264718373510384
pic-303-_jpg.rf.236ed95889a91baf47b304faa7cbae01,3195.0,1,0.7758556,1,https://drive.google.com/file/d/13G9zO6hISQbhinzL5fxLwS-eaRHknxXl/view?usp=sharing,0,1.1597559249189622
pic-205-_jpg.rf.cf4be807bced55552b98c208585d2c56,68506.0,2,"0.73521733, 0.6097377",1,https://drive.google.com/file/d/1yTwQhwq9hot0KL6a-lCzyRfqjJmX5DdG/view?usp=sharing,0,24.867054582941606
pic-95-_jpg.rf.eca25439e9e1dd31f29df105f4faa122,55722.0,4,"0.72163576, 0.6647863, 0.4101867, 0.3687051",1,https://drive.google.com/file/d/1MwykB_lG2F7iRKVNFWTyfoaCxD0Am4cz/view?usp=sharing,0,20.226578919666487
pic-42-_jpg.rf.28b626ac5e887c92feeed1a3c5e85b64,45715.0,4,"0.852581, 0.60032415, 0.31975663, 0.26157933",1,https://drive.google.com/file/d/13pvRPrH-7gt8JiddgL5l2jalmxf6hjgO/view?usp=sharing,1,16.59412898518634
pic-236-_jpg.rf.34f38065b7233d8b9c03b746ffc9a780,73127.0,1,0.3956209,1,https://drive.google.com/file/d/1XGrtV6n0zEkqmKNQjGIifcy-IzqpTZXY/view?usp=sharing,1,26.544435531001238
pic-114-_jpg.rf.a0f30e06b3b96d7879d5f55a7012433c,98575.0,1,0.66567105,1,https://drive.google.com/file/d/1PmtETOV5K2aLBw2EMT2qIwA-zgN-rydF/view?usp=sharing,1,35.781827949573305
pic-308-_jpg.rf.8f5b6dc0b616365d05bce17bf30eff39,119586.0,3,"0.8677251, 0.8501496, 0.4298334",1,https://drive.google.com/file/d/1XJtf1WaBYOdHsbHE7l7m93OMUZv4hDye/view?usp=sharing,1,43.40862974565228
pic-262-_jpg.rf.02970860794f859699c9f743bc0fd7d1,134818.0,1,0.5807118,1,https://drive.google.com/file/d/1l_fhhZoyWdu6dock0MX5Vlbzjfc2fTM7/view?usp=sharing,1,48.93770713168221
pic-204-_jpg.rf.c3990b25e295bfd6b4605c6305cce37c,121396.0,8,"0.9227928, 0.9038078, 0.8881833, 0.8831096, 0.5778537, 0.558977, 0.4601181, 0.36506245",1,https://drive.google.com/file/d/1MxMGhAxxoU1QJviYZXqeq7mI5dUKY8Vj/view?usp=sharing,1,44.065643274323115
pic-225-_jpg.rf.38cc0deddb897c98814f644451130bb7,15836.0,1,0.5844828,1,https://drive.google.com/file/d/1esk8OYquwBwvuMkN7h2cnAZx8PFu5vSN/view?usp=sharing,0,5.74832388952009
